id     ,timestamp/date           ,value
TT12346,2018-12-30T02:00:00+00:00,14.0
TT12346,2018-12-30T08:00:00+00:00
TT12346,2018-12-30T14:00:00+00:00,16.5
TT12346,2018-12-30T20:00:00+00:00,15.1
TT12346,2018-12-31T02:00:00+00:00,13.8
TT12346,13.3
TT12346,2018-12-31T14:00:00+00:00,15.5
TT12346,2018-12-31T20:00:00+00:00,14.2
TT12346,2019-01-01T02:00:00+00:00,12.5
TT12346,2019-01-01T08:00:00+00:00,12.4
TT12346,2019-01-01T14:00:00+00:00,13.8
TT12346,2019-01-01T20:00:00+00:00,12.9
TT12346,2019-01-02T02:00:00+00:00,11.5
TT12346,2019-01-02T08:00:00+00:00,11.2
TT12346,2019-01-02T14:00:00+00:00,13.5
TT12346,2019-01-02T20:00:00+00:00,12.8
TT12346,2019-01-03T02:00:00+00:00,10.1
TT12346,2019-01-03T08:00:00+00:00,8.3
TT12346,2019-01-03T14:00:00+00:00,16.0















